data,Precipitação,Temperatura
2013-08-26,19.4,1.5168125000000001
2013-08-27,6.8,4.811020833333333
2013-08-28,5.8,3.8515208333333333
2013-08-29,0.0,3.2223333333333333
2013-08-30,0.0,4.1183958333333335
2013-08-31,0.0,5.184104166666667
2013-09-01,0.0,5.700583333333333
2013-09-02,0.0,5.9182500000000005
2013-09-03,0.0,5.2087916666666665
2013-09-04,0.0,3.8479791666666667
2013-09-05,0.0,5.499187500000001
2013-09-06,0.0,6.8503333333333325
2013-09-07,0.0,5.866062500000001
2013-09-08,0.0,4.665770833333333
2013-09-09,0.0,4.169395833333334
2013-09-10,0.0,4.074354166666667
2013-09-11,0.0,4.8618958333333335
2013-09-12,0.6000000000000001,5.0765416666666665
2013-09-13,0.0,4.943041666666667
2013-09-14,3.6,6.507958333333334
2013-09-15,3.4,5.6099375
2013-09-16,10.0,3.161875
2013-09-17,0.0,4.458208333333333
2013-09-18,6.4,5.1678125
2013-09-19,16.4,2.2146875
2013-09-20,0.2,4.131125
2013-09-21,0.0,6.010000000000001
2013-09-22,0.0,6.3380833333333335
2013-09-23,0.0,5.7501875
2013-09-24,0.4,5.370645833333334
2013-09-25,0.0,6.193437500000001
2013-09-26,0.2,6.270395833333333
2013-09-27,0.0,7.199479166666666
2013-09-28,0.0,6.605854166666667
2013-09-29,0.0,6.337270833333334
2013-09-30,0.0,5.7897083333333335
2013-10-01,4.2,5.792625
2013-10-02,2.4000000000000004,3.8906041666666664
2013-10-03,0.2,5.919583333333333
2013-10-04,1.0,5.330979166666666
2013-10-05,0.2,4.7753958333333335
2013-10-06,13.0,2.344
2013-10-07,4.8,4.675395833333334
2013-10-08,0.4,5.579249999999999
2013-10-09,0.0,5.124625
2013-10-10,0.2,4.270895833333333
2013-10-11,2.2,5.976770833333333
2013-10-12,9.2,4.875708333333333
2013-10-13,8.0,3.0493958333333335
2013-10-14,10.0,2.857291666666667
2013-10-15,11.6,1.8086458333333333
2013-10-16,8.399999999999999,4.536958333333334
2013-10-17,16.0,3.555729166666667
2013-10-18,0.0,7.149312500000001
2013-10-19,0.0,5.647562499999999
2013-10-20,1.2,5.965708333333333
2013-10-21,0.0,6.8851458333333335
2013-10-22,3.6,6.010833333333333
2013-10-23,5.2,6.566916666666667
2013-10-24,2.6,3.3788750000000003
2013-10-25,7.8,3.790020833333333
2013-10-26,15.6,3.4996041666666664
2013-10-27,8.0,3.9884166666666663
2013-10-28,9.0,3.495791666666667
2013-10-29,7.2,4.6648958333333335
2013-10-30,6.0,5.3589166666666666
2013-10-31,0.4,4.297458333333333
2013-11-01,0.0,-1.5681999999999998
2013-11-02,7.6000000000000005,
2013-11-03,8.4,
2013-11-04,14.0,
2013-11-05,13.0,
2013-11-06,4.4,
2013-11-07,0.6000000000000001,
2013-11-08,0.0,
2013-11-09,0.4,
2013-11-10,9.200000000000001,
2013-11-11,5.0,
2013-11-12,17.2,
2013-11-13,0.0,
2013-11-14,0.0,
2013-11-15,4.0,
2013-11-16,0.6,
2013-11-17,2.2,
2013-11-18,1.4000000000000001,
2013-11-19,2.8,
2013-11-20,3.8000000000000003,
2013-11-21,21.2,
2013-11-22,11.4,
2013-11-23,3.4000000000000004,
2013-11-24,0.0,
2013-11-25,3.8000000000000003,
2013-11-26,0.0,
2013-11-27,0.0,
2013-11-28,1.5999999999999999,
2013-11-29,1.0,
2013-11-30,0.0,
2013-12-01,7.2,
2013-12-02,10.6,
2013-12-03,1.7999999999999998,
2013-12-04,33.6,
2013-12-05,30.599999999999998,
2013-12-06,6.4,
2013-12-07,8.0,
2013-12-08,4.2,
2013-12-09,15.6,
2013-12-10,10.6,
2013-12-11,0.8,
2013-12-12,2.2,
2013-12-13,12.6,
2013-12-14,14.6,
2013-12-15,14.0,
2013-12-16,4.0,
2013-12-17,19.0,
2013-12-18,12.2,
2013-12-19,5.2,
2013-12-20,0.0,
2013-12-21,0.0,
2013-12-22,1.0,
2013-12-23,0.2,
2013-12-24,0.0,
2013-12-25,0.0,
2013-12-26,1.7999999999999998,
2013-12-27,0.2,
2013-12-28,0.0,
2013-12-29,0.2,
2013-12-30,0.0,
2013-12-31,5.4,
2014-01-01,12.200000000000001,
2014-01-02,5.0,
2014-01-03,0.8,
2014-01-04,4.4,
2014-01-05,14.4,
2014-01-06,6.8,
2014-01-07,5.2,
2014-01-08,20.8,
2014-01-09,11.0,
2014-01-10,0.6000000000000001,
2014-01-11,3.0,
2014-01-12,3.8,
2014-01-13,0.0,
2014-01-14,0.0,
2014-01-15,1.2000000000000002,
2014-01-16,1.4,
2014-01-17,7.6000000000000005,
2014-01-18,4.800000000000001,
2014-01-19,5.6000000000000005,
2014-01-20,13.200000000000001,
2014-01-21,5.6000000000000005,
2014-01-22,7.0,
2014-01-23,3.2,
2014-01-24,16.2,
2014-01-25,5.6000000000000005,
2014-01-26,0.0,
2014-01-27,0.0,
2014-01-28,0.0,
2014-01-29,0.0,
2014-01-30,0.6000000000000001,
2014-01-31,4.0,
2014-02-01,7.0,
2014-02-02,4.0,
2014-02-03,1.4000000000000001,
2014-02-04,0.2,
2014-02-05,1.2000000000000002,
2014-02-06,13.4,
2014-02-07,5.2,
2014-02-08,3.4,
2014-02-09,5.6000000000000005,
2014-02-10,8.6,
2014-02-11,10.799999999999999,
2014-02-12,14.4,
2014-02-13,26.8,
2014-02-14,6.6,
2014-02-15,13.4,
2014-02-16,2.0,
2014-02-17,4.6,
2014-02-18,7.8,
2014-02-19,5.0,
2014-02-20,5.2,
2014-02-21,4.6000000000000005,
2014-02-22,23.0,
2014-02-23,25.0,
2014-02-24,14.4,
2014-02-25,29.599999999999998,
2014-02-26,10.2,
2014-02-27,6.6,
2014-02-28,10.2,
2014-03-01,18.6,
2014-03-02,0.0,
2014-03-03,3.6,
2014-03-04,11.6,
2014-03-05,6.800000000000001,
2014-03-06,11.2,
2014-03-07,0.6000000000000001,
2014-03-08,11.8,
2014-03-09,15.0,
2014-03-10,10.2,
2014-03-11,22.0,
2014-03-12,3.4,
2014-03-13,3.6,
2014-03-14,24.0,
2014-03-15,1.4000000000000001,
2014-03-16,14.6,
2014-03-17,3.0,
2014-03-18,10.0,
2014-03-19,10.2,
2014-03-20,8.8,
2014-03-21,7.8,
2014-03-22,7.4,
2014-03-23,6.8,
2014-03-24,2.0,
2014-03-25,8.0,
2014-03-26,4.2,
2014-03-27,10.4,
2014-03-28,21.0,
2014-03-29,0.2,
2014-03-30,0.0,
2014-03-31,0.0,
2014-04-01,0.0,
2014-04-02,4.6000000000000005,
2014-04-03,5.4,
2014-04-04,1.6,
2014-04-05,2.6,
2014-04-06,1.0,
2014-04-07,3.2,
2014-04-08,1.0,
2014-04-09,5.0,
2014-04-10,7.8,
2014-04-11,0.2,
2014-04-12,0.2,
2014-04-13,0.6000000000000001,
2014-04-14,1.2000000000000002,
2014-04-15,2.0,
2014-04-16,0.4,
2014-04-17,1.4000000000000001,
2014-04-18,0.2,
2014-04-19,14.4,
2014-04-20,0.0,
2014-04-21,1.4,
2014-04-22,9.4,
2014-04-23,5.0,
2014-04-24,2.4,
2014-04-25,1.6,
2014-04-26,0.8,
2014-04-27,0.6000000000000001,
2014-04-28,0.8,
2014-04-29,5.2,
2014-04-30,15.0,
2014-05-01,3.1999999999999997,
2014-05-02,0.6000000000000001,
2014-05-03,4.4,
2014-05-04,3.8,
2014-05-05,6.8,
2014-05-06,1.4,
2014-05-07,7.0,
2014-05-08,20.8,
2014-05-09,2.2,
2014-05-10,0.0,
2014-05-11,0.0,
2014-05-12,0.0,
2014-05-13,5.199999999999999,
2014-05-14,10.0,
2014-05-15,6.8,
2014-05-16,2.6,
2014-05-17,1.0,
2014-05-18,0.2,
2014-05-19,0.6000000000000001,
2014-05-20,7.8,
2014-05-21,3.2,
2014-05-22,0.0,
2014-05-23,0.0,
2014-05-24,0.0,
2014-05-25,0.2,
2014-05-26,0.2,
2014-05-27,0.0,
2014-05-28,0.0,
2014-05-29,0.0,
2014-05-30,0.0,
2014-05-31,0.0,
2014-06-01,0.0,
2014-06-02,0.0,
2014-06-03,0.0,
2014-06-04,0.0,
2014-06-05,0.0,
2014-06-06,0.0,
2014-06-07,0.0,
2014-06-08,0.0,
2014-06-09,0.0,
2014-06-10,0.0,
2014-06-11,0.0,
2014-06-12,0.0,
2014-06-13,0.0,
2014-06-14,0.0,
2014-06-15,0.6000000000000001,
2014-06-16,0.4,
2014-06-17,2.6,
2014-06-18,0.0,
2014-06-19,0.0,
2014-06-20,0.0,
2014-06-21,0.0,
2014-06-22,0.0,
2014-06-23,0.0,
2014-06-24,0.0,
2014-06-25,0.0,
2014-06-26,0.0,6.090333333333334
2014-06-27,1.4000000000000001,4.032854166666667
2014-06-28,1.2,4.972791666666667
2014-06-29,0.0,3.5943541666666667
2014-06-30,0.0,5.445916666666666
2014-07-01,0.0,4.19075
2014-07-02,0.8,4.506583333333333
2014-07-03,0.2,4.3479375
2014-07-04,0.0,3.9687916666666667
2014-07-05,0.2,4.8603958333333335
2014-07-06,0.0,3.9431875
2014-07-07,0.0,4.913291666666667
2014-07-08,1.2000000000000002,4.6575625
2014-07-09,0.0,4.196041666666667
2014-07-10,0.0,4.132625
2014-07-11,0.0,4.811687500000001
2014-07-12,0.0,4.783229166666667
2014-07-13,0.0,3.847125
2014-07-14,0.0,5.031187500000001
2014-07-15,0.0,4.529833333333333
2014-07-16,0.0,3.95325
2014-07-17,0.0,4.091625
2014-07-18,0.0,3.1462291666666666
2014-07-19,0.4,2.8683333333333336
2014-07-20,0.6000000000000001,2.3755833333333336
2014-07-21,0.0,4.781375
2014-07-22,0.0,5.541833333333333
2014-07-23,0.0,4.6033333333333335
2014-07-24,0.0,4.4014999999999995
2014-07-25,0.0,4.824645833333333
2014-07-26,0.0,4.700875
2014-07-27,0.4,4.745875
2014-07-28,7.4,2.525770833333333
2014-07-29,0.0,3.9788125
2014-07-30,1.0,4.31125
2014-07-31,1.2,4.447666666666667
2014-08-01,0.0,4.0331874999999995
2014-08-02,0.0,3.927020833333333
2014-08-03,0.0,5.1364375
2014-08-04,0.0,5.731145833333334
2014-08-05,0.0,4.022458333333334
2014-08-06,1.6,3.8407708333333335
2014-08-07,0.2,3.0605208333333334
2014-08-08,0.8,2.4324166666666667
2014-08-09,8.200000000000001,2.1501041666666665
2014-08-10,0.6000000000000001,3.4419375
2014-08-11,0.0,3.0545625
2014-08-12,0.0,3.491354166666667
2014-08-13,0.2,1.9262291666666667
2014-08-14,0.0,4.185416666666667
2014-08-15,0.0,2.9457916666666666
2014-08-16,0.0,3.4118333333333335
2014-08-17,0.0,3.4661458333333335
2014-08-18,0.0,3.7786875
2014-08-19,0.0,3.700625
2014-08-20,0.0,3.7042083333333333
2014-08-21,0.0,4.002645833333333
2014-08-22,0.0,4.297875
2014-08-23,0.0,4.735791666666667
2014-08-24,0.0,3.8203541666666667
2014-08-25,0.0,3.922541666666667
2014-08-26,0.0,3.8789374999999997
2014-08-27,0.0,3.6083541666666665
2014-08-28,6.6,3.7646875000000004
2014-08-29,3.4000000000000004,2.6160208333333332
2014-08-30,1.4000000000000001,3.6736458333333335
2014-08-31,0.4,3.1018125
2014-09-01,0.0,3.9690624999999997
2014-09-02,0.0,4.176708333333333
2014-09-03,0.0,4.6055
2014-09-04,0.8,3.607270833333333
2014-09-05,0.6000000000000001,2.8422083333333332
2014-09-06,1.4,4.239020833333334
2014-09-07,0.0,3.7908125
2014-09-08,0.0,3.9264791666666667
2014-09-09,0.0,4.4556875
2014-09-10,0.0,4.685958333333333
2014-09-11,0.0,5.234333333333333
2014-09-12,0.8,3.579833333333333
2014-09-13,0.4,3.4960416666666667
2014-09-14,4.4,3.0908541666666665
2014-09-15,4.8,2.6600625
2014-09-16,24.4,2.8680000000000003
2014-09-17,25.8,3.210729166666667
2014-09-18,0.0,3.6085208333333334
2014-09-19,2.0,3.7044374999999996
2014-09-20,4.2,3.77275
2014-09-21,2.6,3.7761041666666664
2014-09-22,7.4,2.7871875
2014-09-23,0.6000000000000001,4.15175
2014-09-24,3.4,4.1736458333333335
2014-09-25,2.8,4.0446875
2014-09-26,6.8,3.9428125
2014-09-27,6.2,4.807708333333333
2014-09-28,3.8,2.7171458333333334
2014-09-29,4.8,3.7481666666666666
2014-09-30,0.2,4.26825
2014-10-01,0.2,4.461125
2014-10-02,0.0,3.6406041666666664
2014-10-03,0.0,4.484854166666667
2014-10-04,3.2,4.699979166666666
2014-10-05,5.4,4.244395833333333
2014-10-06,0.4,4.476083333333333
2014-10-07,0.6000000000000001,4.5619375
2014-10-08,2.4,4.382
2014-10-09,18.2,3.281375
2014-10-10,0.4,5.257874999999999
2014-10-11,3.4,3.1224375
2014-10-12,1.2000000000000002,2.8285625
2014-10-13,2.8,2.2968958333333336
2014-10-14,0.0,2.7578125
2014-10-15,0.0,3.289979166666667
2014-10-16,0.0,2.3968125
2014-10-17,0.4,4.183354166666667
2014-10-18,0.6000000000000001,4.914333333333333
2014-10-19,5.4,3.1961875
2014-10-20,19.8,2.5969375
2014-10-21,7.2,3.1719791666666666
2014-10-22,2.8000000000000003,5.0661875
2014-10-23,6.4,4.553770833333333
2014-10-24,3.8,5.358458333333334
2014-10-25,9.2,1.5448333333333333
2014-10-26,0.0,5.898
2014-10-27,7.2,5.487541666666666
2014-10-28,5.2,4.535020833333333
2014-10-29,4.4,4.069416666666666
2014-10-30,0.0,5.2785416666666665
2014-10-31,0.0,4.084083333333333
2014-11-01,0.0,5.5143125
2014-11-02,1.2000000000000002,5.396395833333333
2014-11-03,7.4,3.6253541666666664
2014-11-04,3.4,5.252270833333333
2014-11-05,0.0,5.468770833333333
2014-11-06,14.200000000000001,3.1615416666666665
2014-11-07,22.0,2.8861458333333334
2014-11-08,5.8,4.8447708333333335
2014-11-09,0.0,5.0774791666666665
2014-11-10,7.6,4.849395833333333
2014-11-11,14.6,4.662625
2014-11-12,6.4,3.8254375
2014-11-13,10.6,2.0185625000000003
2014-11-14,5.8,0.8254375
2014-11-15,3.8,2.60075
2014-11-16,8.8,3.660083333333333
2014-11-17,13.8,2.889
2014-11-18,5.0,3.6720208333333333
2014-11-19,3.6,3.9640833333333334
2014-11-20,0.0,4.582791666666667
2014-11-21,0.0,4.515895833333333
2014-11-22,0.0,5.165416666666666
2014-11-23,0.0,5.769395833333333
2014-11-24,0.6,6.073916666666666
2014-11-25,7.2,5.2716666666666665
2014-11-26,0.0,6.577083333333333
2014-11-27,0.4,6.367854166666667
2014-11-28,0.0,6.534604166666667
2014-11-29,2.6,6.275208333333333
2014-11-30,3.8,5.152645833333334
2014-12-01,10.0,4.839625
2014-12-02,1.2000000000000002,5.273708333333333
2014-12-03,6.0,4.600020833333333
2014-12-04,1.4000000000000001,3.9493125
2014-12-05,2.2,4.152083333333334
2014-12-06,3.2,4.970916666666667
2014-12-07,6.4,4.8564375
2014-12-08,7.0,4.968270833333333
2014-12-09,21.8,3.4112708333333335
2014-12-10,9.4,2.4695208333333336
2014-12-11,0.6,5.292270833333333
2014-12-12,1.8,4.177791666666667
2014-12-13,15.6,1.5968125000000002
2014-12-14,11.2,2.9847083333333333
2014-12-15,4.4,2.8041875
2014-12-16,20.8,4.4666875
2014-12-17,14.6,2.740229166666667
2014-12-18,11.2,2.9669166666666666
2014-12-19,0.0,5.768541666666667
2014-12-20,0.0,6.298916666666667
2014-12-21,0.0,6.107270833333334
2014-12-22,3.4,5.266354166666667
2014-12-23,2.4,5.1040833333333335
2014-12-24,2.0,5.603437499999999
2014-12-25,3.2,4.339604166666667
2014-12-26,7.8,3.9908125
2014-12-27,12.8,4.735416666666667
2014-12-28,7.0,4.725229166666667
2014-12-29,9.0,3.1350208333333334
2014-12-30,4.6,4.655541666666667
2014-12-31,14.6,2.338458333333333
2015-01-01,5.6000000000000005,3.6012500000000003
2015-01-02,15.2,3.217166666666667
2015-01-03,2.1999999999999997,3.8493333333333335
2015-01-04,5.8,3.5226666666666664
2015-01-05,4.6,3.6574791666666666
2015-01-06,7.6000000000000005,3.3493125
2015-01-07,0.8,4.350854166666667
2015-01-08,0.0,4.5863125
2015-01-09,3.0,3.955208333333333
2015-01-10,0.6000000000000001,4.640833333333333
2015-01-11,1.2,5.317020833333333
2015-01-12,2.8000000000000003,4.66825
2015-01-13,0.6000000000000001,5.457229166666667
2015-01-14,0.0,6.06625
2015-01-15,5.0,5.110916666666667
2015-01-16,0.0,4.983979166666667
2015-01-17,5.6000000000000005,5.6968749999999995
2015-01-18,10.4,3.98225
2015-01-19,12.4,2.1104166666666666
2015-01-20,21.2,1.9609166666666666
2015-01-21,22.4,2.3349583333333332
2015-01-22,21.4,3.249416666666667
2015-01-23,5.6000000000000005,3.593958333333333
2015-01-24,7.2,2.912145833333333
2015-01-25,2.8000000000000003,4.934583333333333
2015-01-26,5.0,5.0306875
2015-01-27,5.2,3.2395625
2015-01-28,4.2,4.128125
2015-01-29,5.4,3.5439791666666665
2015-01-30,4.800000000000001,3.646520833333333
2015-01-31,17.6,3.1043125000000003
2015-02-01,16.0,3.1252291666666667
2015-02-02,3.4000000000000004,3.3249583333333335
2015-02-03,1.0,4.272333333333333
2015-02-04,8.8,5.189166666666667
2015-02-05,5.0,4.737375
2015-02-06,2.4000000000000004,5.480833333333333
2015-02-07,10.6,2.4101666666666666
2015-02-08,17.0,3.2758541666666665
2015-02-09,0.4,3.9694374999999997
2015-02-10,0.0,4.070666666666667
2015-02-11,0.0,5.158625
2015-02-12,2.6,6.7163125
2015-02-13,6.4,4.588916666666667
2015-02-14,0.4,4.9933749999999995
2015-02-15,5.4,3.9179583333333334
2015-02-16,0.6000000000000001,4.2568125
2015-02-17,0.0,6.718229166666667
2015-02-18,0.0,6.911604166666667
2015-02-19,0.0,5.660083333333334
2015-02-20,0.0,4.117625
2015-02-21,0.8,5.4500625000000005
2015-02-22,2.6,5.8089375
2015-02-23,12.6,3.6744375
2015-02-24,1.6,3.6996249999999997
2015-02-25,9.6,3.560458333333333
2015-02-26,1.4,3.573770833333333
2015-02-27,8.6,3.6658125
2015-02-28,5.6000000000000005,4.385958333333334
2015-03-01,15.8,4.188354166666667
2015-03-02,7.4,3.7283333333333335
2015-03-03,7.2,3.0341875
2015-03-04,3.8000000000000003,3.7643125000000004
2015-03-05,1.2000000000000002,4.92525
2015-03-06,7.6,3.789354166666667
2015-03-07,5.4,4.226458333333333
2015-03-08,1.4,4.981
2015-03-09,3.5999999999999996,4.8145
2015-03-10,3.0,5.062083333333333
2015-03-11,3.8,4.495791666666666
2015-03-12,3.6,5.144333333333333
2015-03-13,3.2,4.4736875
2015-03-14,0.6000000000000001,4.911979166666667
2015-03-15,0.8,5.566229166666666
2015-03-16,2.5999999999999996,5.672583333333333
2015-03-17,3.8000000000000003,4.7396875
2015-03-18,16.4,5.0696875
2015-03-19,3.2,3.8927708333333335
2015-03-20,9.200000000000001,4.091208333333333
2015-03-21,22.2,2.152791666666667
2015-03-22,10.4,3.7117916666666666
2015-03-23,3.0,3.4776249999999997
2015-03-24,11.6,3.2725000000000004
2015-03-25,9.6,1.8893541666666664
2015-03-26,15.8,3.9475625
2015-03-27,6.4,4.449083333333333
2015-03-28,14.4,2.7515
2015-03-29,2.6,3.837979166666667
2015-03-30,4.8,3.9884583333333334
2015-03-31,1.2000000000000002,4.929416666666667
2015-04-01,11.0,2.9884375
2015-04-02,1.8,3.8842708333333333
2015-04-03,0.0,5.709875
2015-04-04,5.6000000000000005,4.647333333333333
2015-04-05,5.6,3.433145833333333
2015-04-06,1.6,4.615458333333334
2015-04-07,0.0,5.289270833333333
2015-04-08,0.2,5.58325
2015-04-09,1.2,3.8302708333333335
2015-04-10,16.8,2.3057916666666665
2015-04-11,6.2,2.931270833333333
2015-04-12,3.8,3.2344791666666666
2015-04-13,0.4,3.8257499999999998
2015-04-14,5.2,3.8899791666666665
2015-04-15,5.2,3.0178333333333334
2015-04-16,6.4,4.379041666666667
2015-04-17,0.4,4.539541666666667
2015-04-18,0.2,5.083145833333333
2015-04-19,3.8000000000000003,4.276895833333334
2015-04-20,3.8,3.8882083333333335
2015-04-21,4.8,3.2638541666666665
2015-04-22,11.4,2.6674375
2015-04-23,0.6000000000000001,4.802104166666667
2015-04-24,1.8,3.568
2015-04-25,3.6,3.7205208333333335
2015-04-26,3.2,4.319229166666667
2015-04-27,0.0,5.850124999999999
2015-04-28,4.8,5.562666666666666
2015-04-29,0.0,5.571083333333333
2015-04-30,0.6000000000000001,5.105583333333333
2015-05-01,0.6000000000000001,5.085791666666666
2015-05-02,8.6,4.237166666666667
2015-05-03,2.4000000000000004,4.320041666666667
2015-05-04,3.2,4.4600625
2015-05-05,9.799999999999999,4.1979999999999995
2015-05-06,1.2,4.540125
2015-05-07,0.4,4.629895833333333
2015-05-08,2.6,4.107458333333334
2015-05-09,0.8,5.197979166666666
2015-05-10,0.0,4.9864375
2015-05-11,0.0,5.387479166666666
2015-05-12,0.2,4.6171875
2015-05-13,6.6000000000000005,4.5548125
2015-05-14,12.0,3.3618124999999996
2015-05-15,7.4,2.458083333333333
2015-05-16,8.8,0.8845625
2015-05-17,18.0,1.8319791666666667
2015-05-18,30.6,1.9652291666666668
2015-05-19,8.8,3.0121249999999997
2015-05-20,0.0,4.200770833333333
2015-05-21,0.0,3.8126041666666666
2015-05-22,0.0,5.284
2015-05-23,0.6000000000000001,4.838958333333333
2015-05-24,0.2,4.757916666666667
2015-05-25,0.0,4.890770833333334
2015-05-26,0.0,5.6568125
2015-05-27,2.4000000000000004,5.4476458333333335
2015-05-28,0.0,5.4519375
2015-05-29,3.8,3.588645833333333
2015-05-30,7.999999999999999,4.58875
2015-05-31,0.4,4.101833333333333
2015-06-01,2.6,4.792166666666667
2015-06-02,0.0,4.338145833333333
2015-06-03,0.0,5.060895833333333
2015-06-04,0.0,4.8537083333333335
2015-06-05,0.0,4.252041666666666
2015-06-06,0.0,5.104541666666667
2015-06-07,0.0,4.622791666666667
2015-06-08,0.0,4.534916666666667
2015-06-09,0.0,5.259666666666667
2015-06-10,1.2000000000000002,4.827020833333333
2015-06-11,0.0,5.1226875000000005
2015-06-12,0.0,4.0983125
2015-06-13,0.0,4.534791666666667
2015-06-14,0.2,5.729500000000001
2015-06-15,0.0,5.7204375
2015-06-16,6.4,4.754791666666667
2015-06-17,0.0,5.744395833333333
2015-06-18,0.2,4.927229166666667
2015-06-19,0.8,3.184125
2015-06-20,0.0,3.9585000000000004
2015-06-21,0.0,4.256666666666667
2015-06-22,0.0,4.325291666666667
2015-06-23,0.0,4.215270833333333
2015-06-24,0.0,3.6846041666666665
2015-06-25,0.0,4.466458333333334
2015-06-26,0.0,4.179666666666667
2015-06-27,0.0,3.271854166666667
2015-06-28,0.0,3.3457708333333334
2015-06-29,0.0,4.4742291666666665
2015-06-30,0.0,5.7616249999999996
2015-07-01,0.0,5.6303125
2015-07-02,0.0,5.1215
2015-07-03,1.6,4.501520833333333
2015-07-04,3.2,3.6923541666666666
2015-07-05,5.0,3.9954375
2015-07-06,0.0,4.127625
2015-07-07,0.0,3.5941666666666667
2015-07-08,0.0,4.2802291666666665
2015-07-09,0.0,4.859416666666667
2015-07-10,0.0,5.1025
2015-07-11,0.0,4.468708333333333
2015-07-12,0.0,4.9689375
2015-07-13,0.0,5.108625
2015-07-14,0.0,5.146416666666666
2015-07-15,0.0,4.470354166666667
2015-07-16,0.6000000000000001,3.993895833333333
2015-07-17,1.0,2.8882499999999998
2015-07-18,0.4,1.8365
2015-07-19,0.0,4.184541666666667
2015-07-20,0.0,5.157125
2015-07-21,0.0,4.562083333333333
2015-07-22,0.0,4.9160208333333335
2015-07-23,0.0,5.839604166666667
2015-07-24,0.0,5.762270833333333
2015-07-25,0.0,5.4855833333333335
2015-07-26,0.0,4.169833333333334
2015-07-27,0.0,5.616812499999999
2015-07-28,0.0,5.519354166666666
2015-07-29,0.0,4.9601041666666665
2015-07-30,0.0,4.230729166666666
2015-07-31,0.0,4.758958333333333
2015-08-01,0.0,5.386791666666666
2015-08-02,0.0,5.242895833333333
2015-08-03,0.0,6.180625
2015-08-04,0.2,5.8871875
2015-08-05,0.0,5.32325
2015-08-06,0.0,6.1816666666666675
2015-08-07,0.0,6.69775
2015-08-08,0.0,5.332708333333334
2015-08-09,0.0,6.1581875
2015-08-10,0.0,4.7938125000000005
2015-08-11,0.0,4.810375
2015-08-12,1.6,3.804770833333333
2015-08-13,0.0,4.244354166666667
2015-08-14,0.0,4.8696875
2015-08-15,0.0,4.158
2015-08-16,0.2,3.98775
2015-08-17,0.0,4.656020833333334
2015-08-18,0.0,3.7579583333333333
2015-08-19,0.0,4.7078125
2015-08-20,0.0,4.882395833333333
2015-08-21,0.0,4.462770833333333
2015-08-22,0.0,5.164270833333333
2015-08-23,4.6,4.868229166666667
2015-08-24,0.6000000000000001,5.093041666666667
2015-08-25,0.2,4.992041666666666
2015-08-26,1.6,5.152125
2015-08-27,0.0,4.738541666666666
2015-08-28,0.6000000000000001,2.6234375
2015-08-29,0.0,4.992875
2015-08-30,0.0,5.279979166666666
2015-08-31,0.0,5.142083333333333
2015-09-01,0.0,4.6834375
2015-09-02,0.8,4.032916666666667
2015-09-03,0.0,4.683666666666666
2015-09-04,0.0,4.65675
2015-09-05,0.0,5.0205416666666665
2015-09-06,3.8000000000000003,5.783708333333333
2015-09-07,0.8,5.401104166666666
2015-09-08,4.2,5.724354166666667
2015-09-09,2.0,4.282770833333333
2015-09-10,0.0,6.201416666666667
2015-09-11,0.0,5.851541666666667
2015-09-12,0.0,6.5693125
2015-09-13,0.0,5.9981875
2015-09-14,0.0,5.305208333333334
2015-09-15,0.0,6.219833333333334
2015-09-16,0.0,6.5805
2015-09-17,0.0,6.0108958333333335
2015-09-18,2.2,5.767062500000001
2015-09-19,12.6,4.899979166666667
2015-09-20,0.2,4.433541666666667
2015-09-21,1.2,5.790916666666667
2015-09-22,0.0,5.741875
2015-09-23,2.4,5.488354166666667
2015-09-24,0.2,4.346916666666666
2015-09-25,0.0,5.3663541666666665
2015-09-26,9.0,4.8970625
2015-09-27,15.6,4.2699375
2015-09-28,2.4000000000000004,4.601354166666667
2015-09-29,5.0,3.9185208333333335
2015-09-30,0.8,2.3834791666666666
2015-10-01,0.0,4.3090625000000005
2015-10-02,0.0,5.1653125
2015-10-03,4.4,5.834666666666667
2015-10-04,7.4,4.3795625
2015-10-05,2.8000000000000003,5.054979166666667
2015-10-06,7.6,4.646416666666666
2015-10-07,2.8,5.515125
2015-10-08,4.2,6.1453125
2015-10-09,0.0,6.437458333333333
2015-10-10,0.0,6.096479166666668
2015-10-11,7.0,6.473208333333333
2015-10-12,0.0,6.432520833333334
2015-10-13,0.0,6.468041666666667
2015-10-14,0.0,7.0786041666666675
2015-10-15,1.6,5.8419375
2015-10-16,1.0,4.814041666666667
2015-10-17,2.2,3.5382708333333333
2015-10-18,0.0,4.490770833333333
2015-10-19,0.2,4.761791666666666
2015-10-20,11.0,4.721979166666666
2015-10-21,0.2,5.981375
2015-10-22,7.0,4.8070625
2015-10-23,0.0,4.1646875
2015-10-24,1.8,3.7694166666666664
2015-10-25,6.0,3.686541666666667
2015-10-26,13.8,4.169229166666667
2015-10-27,12.0,3.089770833333333
2015-10-28,10.4,4.5600625
2015-10-29,3.2,3.8476458333333334
2015-10-30,14.2,3.5545625
2015-10-31,7.4,4.5381875
2015-11-01,0.0,4.046145833333333
2015-11-02,0.0,4.328645833333334
2015-11-03,0.0,4.741708333333333
2015-11-04,0.0,5.814604166666666
2015-11-05,0.0,6.058041666666667
2015-11-06,8.0,2.6391458333333335
2015-11-07,15.2,4.2760625
2015-11-08,8.0,4.450291666666667
2015-11-09,21.0,2.8157708333333336
2015-11-10,2.6,5.3747291666666674
2015-11-11,4.8,5.614375
2015-11-12,1.8,4.391041666666667
