date,z_300.0,z_400.0,z_500.0,q_300.0,q_400.0,q_500.0,crwc_300.0,crwc_400.0,crwc_500.0,t_300.0,t_400.0,t_500.0,u_300.0,u_400.0,u_500.0,v_300.0,v_400.0,v_500.0,u10,v10,d2m,t2m,sp,z,tp,ssrd,strd,sf
2004-07-20,94721.12,74218.164,57481.035,8.550262e-05,0.0006656271,0.003215082,0.0,0.0,0.0,-33.20851,-17.283981,-7.1108093,10.002664,4.850221,-0.76622313,-1.4734133,-2.3399367,-0.7450679,-0.6847446,-0.23949909,0.30960083,4.604767,61943.652,40786.863,0.26645407,2686646.0,3937677.2,4.8647227e-05
2004-07-21,94703.195,74205.51,57471.043,8.593112e-05,0.00027763555,0.0036797842,0.0,0.0,0.0,-33.32718,-16.967468,-7.7776184,13.70201,8.979081,1.37643,-3.2060692,-0.8254301,0.04368643,-0.5332429,-0.21993297,1.5993347,4.7242126,61946.05,40786.863,0.92266095,2642134.0,4106225.0,8.327223e-05
2004-07-22,94636.93,74097.9,57354.74,8.263942e-05,0.00021803286,0.0029252109,0.0,0.0,0.0,-33.442368,-16.522614,-7.764099,12.155528,9.772725,1.176503,-2.163561,0.08203847,-0.017018994,-0.1675722,-0.1283099,0.31326294,3.7381897,61863.75,40786.863,0.97724146,2782807.8,4015293.2,0.0002736915
2004-07-23,94583.664,74011.31,57284.234,0.00015854587,0.00013280127,0.0030269076,0.0,0.0,0.0,-33.160873,-16.189941,-8.2655945,10.469539,9.031821,0.32395557,-6.584563,-1.9125191,-3.1256082,-0.14807118,-0.46662307,0.271698,4.9516907,61820.78,40786.863,0.42311528,2634752.0,4165302.5,2.6798807e-05
2004-07-24,94640.59,74098.26,57366.49,0.00027132497,0.00014209352,0.0029324542,0.0,0.0,0.0,-33.02086,-16.633667,-7.8297424,7.864029,9.830846,1.1284322,-11.249066,-4.8342614,-4.8597608,-0.42324996,-0.3669951,-0.6231384,4.2357483,61862.414,40786.863,0.27170283,2987361.0,3804218.5,9.142328e-06
2004-07-25,94715.63,74169.2,57411.56,0.000327057,0.0003548564,0.0032961227,0.0,0.0,0.0,-32.572784,-16.62909,-7.1958313,10.116309,7.268769,0.043599445,-10.53999,-5.2291837,-3.9197817,-0.8866296,-0.47569096,0.3008728,4.434723,61899.23,40786.863,0.43220088,3073868.5,3960050.0,1.9490719e-05
2004-07-26,94775.81,74232.95,57440.5,0.0002992774,0.0006517516,0.0034607423,0.0,0.0,0.0,-32.841705,-16.287323,-6.9579163,3.3024552,4.6961684,-1.7625275,-7.5995407,-5.2157807,-4.807909,-0.92102385,-0.7056229,1.0871277,5.1772156,61895.844,40786.863,0.36843902,2426945.0,4167761.8,3.2331038e-05
2004-07-27,94806.445,74360.414,57579.973,0.00032371652,0.0010350983,0.0031667592,0.0,0.0,0.0,-33.012863,-17.540298,-5.993103,-8.283761,-2.076616,-2.4392748,-6.2565327,-0.90432256,-1.865941,-1.1480982,-0.3516758,1.5638123,5.0331116,61982.875,40786.863,0.092323706,3026288.2,4174577.0,2.490764e-06
2004-07-28,94775.164,74361.35,57535.004,0.0002789533,0.000307766,0.0018903855,0.0,0.0,0.0,-33.30197,-17.493683,-5.4071045,-7.724961,-6.5128407,-3.9527323,-8.544854,2.6794024,0.098000266,-1.0258324,-0.27493054,0.3578186,5.0521545,61924.254,40786.863,0.03594889,3073972.2,4035040.0,5.960901e-07
2004-07-29,94664.09,74264.68,57454.707,0.00012792533,0.00027012904,0.0012453651,0.0,0.0,0.0,-33.558136,-17.315842,-6.207062,-4.671291,-4.6043887,-4.0804076,-9.77477,3.2988145,-2.16248,-1.0825689,-0.46288985,-1.2486267,5.0644226,61883.17,40786.863,0.043387454,3085888.2,3767281.2,1.0490367e-06
2004-07-30,94656.1,74243.75,57484.51,0.00033787356,0.00041628408,0.0017479759,0.0,0.0,0.0,-32.873383,-17.685104,-6.36969,-4.254126,-5.4753833,-3.4478,-12.158146,1.8969072,-3.0798388,-1.2648721,-0.3742596,-1.9118958,3.8310242,61927.15,40786.863,0.16899097,3014699.2,3708202.5,2.503628e-06
2004-07-31,94772.18,74323.79,57563.13,0.000530719,0.0008931109,0.002760673,0.0,0.0,0.0,-32.99675,-17.864334,-6.30011,-0.64087147,-4.4441557,-3.5389102,-8.044642,-2.1230316,-1.2627674,-1.2734351,-0.43301666,-0.23660278,3.629486,61971.832,40786.863,0.033960328,3062730.5,4036123.8,7.867202e-07
2004-08-01,94827.09,74385.15,57580.324,0.00044433473,0.00045687912,0.0011373142,0.0,0.0,0.0,-33.684708,-17.309921,-5.314636,2.0741806,-2.6811686,-4.865396,-5.4420533,-0.6751959,-0.63857365,-1.1810851,-0.3997746,-1.5550842,3.3333435,61942.062,40786.863,0.0027187634,3396417.0,3779231.0,5.245456e-07
2004-08-02,94754.77,74311.09,57527.566,0.00013506562,0.00042104206,0.0010489152,0.0,0.0,0.0,-33.349335,-17.333847,-5.9295044,12.22103,-1.4664885,-3.2425997,-0.7653606,-2.3294814,-2.3472974,-0.7000296,-0.2252325,-2.1874695,5.287689,61913.938,40786.863,0.0,3518829.2,3282777.8,0.0
2004-08-03,94692.85,74219.695,57488.594,6.739566e-05,0.00045649603,0.0017963912,0.0,0.0,0.0,-32.67856,-17.781815,-6.8699646,15.110839,-1.4483737,-3.3334272,0.4063698,-2.3826275,-2.6485968,-1.2524488,-0.35283533,-2.3243713,4.8298645,61915.82,40786.863,0.0026763882,3491863.5,3553371.5,3.934838e-07
2004-08-04,94708.625,74219.77,57513.797,5.950704e-05,0.0002640131,0.0012639904,0.0,0.0,0.0,-32.934723,-17.085876,-7.942383,14.797154,0.93321615,-5.371901,2.6220207,-4.2231584,-5.737841,-1.2642555,-0.41543713,-3.2012024,3.7742004,61949.867,40786.863,0.008389354,3425723.5,3296850.8,4.7701178e-08
2004-08-05,94735.69,74177.23,57479.504,5.1618157e-05,0.00019267578,0.0012166717,0.0,0.0,0.0,-32.483994,-16.53302,-8.526886,15.648197,-0.5515608,-5.925579,7.4653325,-0.874232,-5.518646,-1.4697425,-0.46459055,-4.7496033,3.379547,61970.574,40786.863,0.0,3485316.8,3192947.2,0.0
2004-08-06,94647.54,74176.914,57491.777,5.35474e-05,0.00019131944,0.0023911616,0.0,0.0,0.0,-32.46672,-17.599838,-8.753845,11.365063,0.9131016,-4.7271094,-5.356504,-3.3949072,-5.4643407,-1.352519,-0.5016005,-5.7655945,2.922699,61985.715,40786.863,0.013925135,3094560.2,3314529.0,3.218156e-07
2004-08-07,94668.25,74221.44,57504.47,0.00031771557,0.00042598214,0.0029680731,0.0,0.0,0.0,-33.28508,-17.544693,-8.124878,2.8569973,1.6956078,-5.016498,-13.345448,-8.515399,-6.5429406,-1.4868567,-0.511945,-1.577301,2.5294495,62009.04,40786.863,0.2719122,2218405.5,3883471.8,7.630419e-05
2004-08-08,94648.82,74217.586,57482.36,0.00044927504,0.0013314899,0.0028592877,0.0,0.0,0.0,-33.63997,-17.748886,-7.8497925,8.043862,1.8045167,-5.0725107,-14.48553,-9.844148,-6.3329253,-1.6740885,-0.8242748,-0.54678345,2.9823303,62002.74,40786.863,0.27192092,2900223.8,3950113.5,8.453452e-05
2004-08-09,94599.336,74230.08,57497.438,0.00017797649,0.0012994588,0.0027344504,0.0,0.0,0.0,-35.005264,-17.995773,-7.539398,15.397363,5.36619,-2.456137,-8.950767,-10.396591,-6.931399,-1.1365829,-0.6111036,-1.20755,3.3262024,61994.598,40786.863,0.10302382,2993260.2,4004363.2,1.7679995e-05
2004-08-10,94493.07,74229.08,57536.73,7.216085e-05,0.00123703,0.0027420942,0.0,0.0,0.0,-35.68486,-19.263031,-7.3927,16.997581,4.1484885,-1.7843777,-3.9285927,-7.6190376,-5.9645953,-1.2972345,-0.49240988,-0.037384033,3.4238586,62000.09,40786.863,0.12264796,3254119.5,3943093.5,3.3616816e-06
2004-08-11,94525.055,74190.23,57546.39,3.901318e-05,0.00054469955,0.0025008852,0.0,0.0,0.0,-33.209305,-19.796097,-7.853546,19.177801,4.251596,-4.490078,9.2729645,-0.60139835,-5.84648,-1.4515471,-0.4846359,-0.6025696,2.344513,62027.785,40786.863,0.29608783,2944132.8,3900685.0,4.2015046e-05
2004-08-12,94799.336,74166.59,57498.87,8.6253334e-05,0.0005765701,0.0018500552,0.0,0.0,0.0,-32.099747,-17.170685,-8.621185,13.432243,3.3160856,-5.056479,13.142419,2.4095023,-6.2299743,-1.6609142,-0.6805302,-2.3397522,2.0310364,62030.566,40786.863,0.17735061,3281668.8,3868258.5,5.68619e-06
2004-08-13,94781.34,74200.625,57476.92,8.823441e-05,0.00028176504,0.001706055,0.0,0.0,0.0,-32.96846,-16.186554,-8.476135,10.523854,6.406187,-2.2558632,-3.0705044,-4.7166004,-6.431707,-1.5722339,-0.81148744,-4.84848,1.9186096,62017.363,40786.863,0.012876233,3307502.8,3467069.2,3.457535e-07
2004-08-14,94694.625,74172.055,57448.113,9.398527e-05,0.00019425532,0.0023173077,0.0,0.0,0.0,-33.253525,-16.658875,-8.429596,15.991348,12.619592,1.5308863,-7.6137824,-7.7195096,-6.0070133,-1.4639361,-0.629771,-2.825714,3.011383,61969.484,40786.863,0.17614369,2935134.2,3725994.0,5.9136e-06
2004-08-15,94658.71,74205.88,57503.043,6.001806e-05,0.00030306456,0.002416291,0.0,0.0,0.0,-33.502823,-17.69931,-7.782654,24.786545,15.768543,2.8414001,-7.7784905,-7.742466,-4.0216775,-0.85300565,-0.77536356,-1.1739197,4.1889343,61970.266,40786.863,0.3836558,3411865.0,3872964.0,8.130315e-06
2004-08-16,94799.03,74192.6,57454.58,0.0001338813,7.263637e-05,0.0028212967,0.0,0.0,0.0,-32.28331,-15.82428,-8.053528,23.918541,17.930357,2.5108309,-6.370832,-1.6579806,-3.436839,-0.91969824,-0.9024497,-1.2669373,4.6080017,61918.67,40786.863,0.06476049,3013823.0,3861813.5,1.7104438e-05
2004-08-17,94911.71,74261.41,57430.63,0.00016648823,0.0001329513,0.002578846,0.0,0.0,0.0,-32.235825,-14.444824,-7.6365967,12.007461,9.585969,-1.424728,-6.1878276,-8.159051,-7.9721026,-0.9877796,-0.85934746,-1.10672,4.271515,61906.062,40786.863,0.08489321,2855407.8,3902536.8,2.489629e-05
2004-08-18,94938.695,74332.52,57507.89,0.0002610119,0.00030156216,0.0031726984,0.0,0.0,0.0,-32.29976,-15.125824,-6.7394104,4.7360263,4.2648883,-2.3803985,-6.2638183,-7.423881,-8.186791,-1.3447967,-0.7439583,-0.14950562,4.237274,61947.492,40786.863,0.27507493,2727457.5,4137410.5,4.2911524e-05
2004-08-19,95070.055,74443.82,57604.688,0.0003149211,0.0010527936,0.0036355397,0.0,0.0,0.0,-31.214203,-15.391266,-7.12146,3.0485983,0.6148085,-4.2423816,-8.774226,-7.9948573,-7.4634576,-1.4433274,-0.7944728,0.7467346,4.3597717,62019.414,40786.863,0.43416378,2801208.8,4150113.2,7.687695e-05
2004-08-20,95023.79,74492.23,57663.62,0.00030443995,0.00089351303,0.0025725518,0.0,0.0,0.0,-32.304,-16.703156,-5.8569946,0.025473604,-0.39733386,-1.6720419,-8.737921,-4.9841843,-4.240405,-1.262815,-0.5838713,-0.44448853,4.5690002,62048.54,40786.863,0.055609796,3331319.5,4044284.0,1.4602556e-06
2004-08-21,94917.836,74411.836,57590.645,0.00039249533,0.00071162934,0.002677474,0.0,0.0,0.0,-32.739105,-16.844116,-5.652191,4.0822754,3.0070305,-0.9510255,-9.762392,-6.801504,-4.5788426,-1.1321683,-0.5872391,0.81533813,5.2392273,61977.266,40786.863,0.18137696,3254287.5,4063754.8,5.8405567e-07
2004-08-22,94907.56,74344.87,57486.473,0.00035633202,0.00037492556,0.0023778446,0.0,0.0,0.0,-33.322067,-15.116882,-6.5279236,8.986033,3.123456,-0.0401725,-7.712124,-10.192977,-5.5399704,-0.9605386,-0.69013953,-0.06802368,4.6315613,61930.906,40786.863,0.108351335,3116603.5,4129075.5,1.5541445e-05
2004-08-23,94923.63,74258.88,57463.707,0.00013985364,0.0005875261,0.002685907,0.0,0.0,0.0,-31.444473,-15.791077,-6.770508,14.966027,5.595631,1.1553262,-6.019932,-8.919953,-4.5823326,-0.73494554,-0.6083784,0.52511597,4.7327576,61898.53,40786.863,0.4531419,3345298.8,4069863.2,3.9451406e-06
2004-08-24,94898.305,74207.82,57460.285,7.335607e-05,0.00083643553,0.0033723097,0.0,0.0,0.0,-30.639297,-16.706482,-6.7713013,15.505155,5.448025,1.1537377,-2.8668907,-5.9219995,-3.8138063,-0.5419214,-0.6189654,1.0058289,5.603546,61902.117,40786.863,0.5401657,3003346.0,4152341.5,3.4411438e-05
2004-08-25,94862.04,74218.836,57478.594,6.086152e-05,0.00076650013,0.0037680056,0.0,0.0,0.0,-30.807053,-17.024658,-6.981659,17.750874,7.000748,2.3451579,-2.967004,-5.0276074,-1.7816755,-0.18307237,0.040604517,3.0654602,4.7115784,61925.32,40786.863,1.5535623,2659697.0,4228063.0,0.00017531216
2004-08-26,94785.71,74202.02,57480.168,4.0667164e-05,0.00074675353,0.0029260237,0.0,0.0,0.0,-31.023727,-17.518997,-7.2796326,12.444131,6.239855,3.2548473,5.5636086,-5.6517625,-0.7977939,0.12618668,0.087313145,0.11685181,2.4441223,61944.57,40786.863,0.9252839,3311377.5,3984065.5,1.0252334e-06
2004-08-27,94744.41,74174.62,57481.473,5.619066e-05,0.00076589425,0.0028439956,0.0,0.0,0.0,-31.92012,-17.60817,-7.539093,7.0270286,6.0283294,2.5125685,6.7276025,-5.4408517,0.7849855,0.5908975,0.21232343,-0.7739563,3.313568,61923.156,40786.863,0.3474839,2494737.5,3752357.2,1.7647981e-06
2004-08-28,94602.68,74124.83,57445.19,6.446718e-05,0.0010341682,0.0022943728,0.0,0.0,0.0,-33.15132,-18.013031,-7.558716,13.525149,8.320096,1.1678365,0.6699524,-10.7460165,0.1149594,-0.13326927,-0.08327092,-2.2346497,3.4845886,61909.74,40786.863,0.36422908,3429956.5,3454223.8,0.0
2004-08-29,94658.28,74159.96,57437.215,7.3227646e-05,0.00062436966,0.0035397622,0.0,0.0,0.0,-31.96402,-17.731735,-7.418152,9.438416,8.00839,0.41052344,-10.084386,-7.175298,-2.9782112,-0.4497409,-0.2681165,0.5198059,2.8512268,61904.086,40786.863,0.8563288,3163618.8,4012635.8,0.00013116095
2004-08-30,94778.97,74233.19,57501.332,0.00017058778,0.0016300591,0.003453792,0.0,0.0,0.0,-30.79152,-17.713486,-7.397827,8.897236,1.4750061,-3.3286734,-10.352449,-9.295714,-4.849518,-1.3268719,-0.45545626,0.2548523,2.127594,61978.17,40786.863,0.78205484,3185110.2,4097729.5,6.602146e-05
2004-08-31,94894.35,74348.516,57595.098,0.00016742409,0.0014399068,0.0035736524,0.0,0.0,0.0,-32.33403,-17.004456,-7.3252563,6.9025497,0.5994944,-6.318274,1.3947701,-3.960202,-4.434782,-1.3678768,-0.51975226,-0.68881226,2.200592,62045.523,40786.863,0.4284218,2991026.2,3996245.0,5.277712e-05
2004-09-01,94888.31,74338.125,57577.5,0.00020162057,0.0013013583,0.002993516,0.0,0.0,0.0,-31.666672,-17.348724,-6.569916,4.2112947,-0.2012018,-3.353815,-2.4934044,-0.47984037,-1.5147003,-1.115807,-0.15158464,-0.7198181,3.1488953,61995.305,40786.863,0.53316927,3355512.2,3768691.0,4.536544e-05
2004-09-02,94827.445,74251.35,57488.215,0.00010490804,0.00095840945,0.0027934015,0.0,0.0,0.0,-31.110504,-17.205658,-6.56192,4.6999254,-0.1374329,-3.8499746,-2.0893927,-3.2730038,-2.4775798,-1.3938396,-0.3993394,-0.7513733,3.6582336,61929.746,40786.863,0.44297302,3253903.8,3868131.8,9.537107e-07
2004-09-03,94914.74,74315.27,57508.457,0.00014194647,0.0010036299,0.0034989726,0.0,0.0,0.0,-31.96341,-15.9436035,-6.7992554,2.2011821,-1.6610146,-5.888946,-3.4868915,-6.149006,-4.0741925,-1.3234193,-0.41360068,0.052337646,4.1528625,61936.047,40786.863,0.3134855,2954764.5,4119391.0,7.665483e-06
2004-09-04,94946.086,74360.98,57560.434,0.0003471944,0.0017580307,0.0038281342,0.0,0.0,0.0,-31.902603,-16.35672,-6.531372,-1.714929,-4.379046,-5.9530435,-1.8014606,0.1359772,-1.8125826,-1.2058685,-0.18400356,0.3755188,3.8765564,61978.418,40786.863,0.2935408,3440766.2,4050673.8,2.3720786e-06
2004-09-05,94926.73,74275.82,57480.844,0.00025175902,0.0010920692,0.0031825241,0.0,0.0,0.0,-30.93776,-16.111877,-6.3829956,0.44953045,-6.847285,-5.0039816,4.374826,3.4516146,1.0628551,-1.0874858,-0.26123255,0.627594,4.6836853,61878.914,40786.863,0.5145659,3540918.5,4099643.5,1.9070721e-06
2004-09-06,94788.63,74138.01,57355.863,0.00010589068,0.0010332399,0.0034403699,0.0,0.0,0.0,-30.940994,-16.172302,-6.807312,1.9413351,-5.6885853,-3.6140983,6.713648,1.3116325,-0.030556813,-0.6599784,-0.48534745,0.3257141,5.539459,61807.906,40786.863,0.37060198,2993174.0,4053413.0,5.9358426e-06
2004-09-07,94622.055,74018.43,57265.324,0.00012380998,0.0013510339,0.0039786086,0.0,0.0,0.0,-31.112808,-17.052917,-6.8423157,3.027189,-1.2989931,0.06949868,2.9537184,-3.0466778,-0.65487456,0.4347836,0.14631642,2.743225,4.9622498,61750.67,40786.863,1.9618864,2685781.5,4448662.0,0.0003280565
2004-09-08,94567.35,73986.38,57238.824,0.00022963702,0.0015860848,0.0035723562,0.0,0.0,0.0,-31.814865,-17.211761,-6.743683,2.5007443,0.15215598,0.28259072,-4.4415293,-8.178678,-0.36502758,0.07254991,0.36003286,1.4658508,2.8591614,61730.7,40786.863,0.79159135,1936590.6,4164346.8,8.529831e-06
2004-09-09,94625.66,74073.195,57320.52,0.0005608704,0.0016948803,0.0040488257,0.0,0.0,0.0,-32.380524,-16.857391,-7.0386353,-2.1222103,0.46804002,-1.6445287,-8.315748,-6.7947764,-0.01249506,-0.3790483,0.08527109,2.6672668,3.6027527,61801.133,40786.863,1.7869561,2255081.8,4225234.0,7.0929294e-05
2004-09-10,94725.79,74198.07,57430.496,0.00046904423,0.0017794637,0.0038495027,0.0,0.0,0.0,-32.86081,-16.830872,-7.0681763,-3.4886084,-1.7519054,-5.393804,-6.256567,-0.73172694,-0.7398548,-1.1145859,-0.53427154,1.8420715,4.328949,61891.742,40786.863,0.7454179,3048820.0,4331070.5,4.8169866e-05
2004-09-11,94837.96,74286.875,57498.344,0.00032458294,0.001306526,0.0030753275,0.0,0.0,0.0,-32.289642,-16.70636,-6.376404,-4.5239015,-6.606439,-4.9275928,-1.4609052,2.9020956,0.30810302,-1.2506335,-0.24539578,0.40048218,3.5783997,61915.715,40786.863,0.5018754,3304048.5,4209131.5,1.2635719e-06
2004-09-12,94882.03,74315.58,57508.06,9.984796e-05,0.00041366494,0.0018910454,0.0,0.0,0.0,-32.176315,-15.945618,-6.9716187,-7.333567,-8.876967,-6.623369,-0.8788497,2.7097876,-0.78577566,-1.6166031,-0.56365865,-1.1325989,4.028473,61954.867,40786.863,0.033762626,3133084.2,4130001.5,2.9683579e-06
2004-09-13,94953.9,74347.17,57540.934,0.00018618198,0.00034130426,0.0024123595,0.0,0.0,0.0,-31.361618,-16.015839,-6.633911,-1.7435527,-9.065448,-5.8251386,-0.92253995,-0.18700932,-0.8896053,-1.3771005,-0.50820786,-0.9761658,4.4267883,61963.78,40786.863,0.30528656,3676338.5,3875780.0,8.7020453e-07
2004-09-14,94942.18,74352.91,57554.16,0.00020562993,0.00035633403,0.0015602821,0.0,0.0,0.0,-32.007065,-16.238037,-6.1103516,1.0065491,-3.6140993,-1.9855047,0.24692559,-1.193218,0.5994465,-0.40737414,-0.19262046,0.5850525,5.888031,61942.727,40786.863,0.37560302,4066622.0,3717196.5,3.5757694e-08
2004-09-15,94909.43,74353.086,57581.395,0.00022768417,0.0012941823,0.0034341912,0.0,0.0,3.726086e-10,-32.371536,-16.926056,-6.338562,1.3624989,0.67904717,-0.28924596,-1.8173627,0.11917337,1.4281311,0.06293334,0.013932079,1.7068481,5.450409,61964.676,40786.863,1.1907353,3663156.0,3733870.2,1.3587305e-06
2004-09-16,94818.82,74275.586,57509.5,0.00017087172,0.0011393059,0.0035227186,0.0,0.0,0.0,-32.810516,-16.600403,-6.864502,7.8129525,2.1905031,1.0646627,0.17538059,0.23410188,1.4292856,-0.28505754,-0.24743485,0.7378845,2.3059387,61969.21,40786.863,3.1205862,3152909.0,4251025.5,0.0012606285
2004-09-17,94752.98,74241.74,57478.848,8.745913e-05,0.00050089165,0.0035264771,0.0,0.0,0.0,-32.994064,-16.642944,-7.139099,10.763106,2.309212,-0.4999094,3.0881793,1.1485467,-0.12098446,-0.2800321,-0.17412113,1.4580383,3.561493,61939.09,40786.863,0.75177395,3590103.0,4056667.8,6.1977655e-05
2004-09-18,94802.65,74245.36,57488.387,3.7846934e-05,0.00042127355,0.0038052949,0.0,0.0,0.0,-32.408463,-16.469849,-7.029602,3.106394,-0.7808025,-0.46816504,2.5100374,4.750422,-0.071191825,-0.4683205,-0.07130504,0.70266724,3.6046448,61944.67,40786.863,1.5250205,3708893.0,4133216.5,0.00038805977
2004-09-19,94894.31,74248.21,57503.543,8.843472e-05,0.0005920729,0.0031215036,0.0,0.0,0.0,-31.233795,-16.59674,-7.3793335,-11.102313,-3.7096593,-1.7682366,1.0936477,0.09191779,-1.7604052,-0.6773787,-0.41311127,0.5069885,4.2289124,61939.37,40786.863,0.44104964,3616773.8,4177609.8,5.2663032e-05
2004-09-20,94832.04,74272.1,57518.293,0.00028418735,0.0007425261,0.003614975,0.0,0.0,0.0,-32.360016,-16.764496,-7.04303,-11.880711,-2.3561552,-1.1005454,-2.9485133,-0.7682824,-0.7288661,-0.36929584,-0.3347053,1.3076477,5.273834,61931.03,40786.863,0.94302213,3711007.5,3908196.0,5.842321e-06
2004-09-21,94855.63,74316.57,57544.08,0.00023657981,0.0011173942,0.003816318,0.0,0.0,0.0,-32.687653,-16.697449,-6.760193,-14.858212,-2.6539958,-2.177163,-2.4106214,-0.7954335,-0.10180074,-0.6399842,-0.22727995,2.0810242,5.600128,61955.69,40786.863,0.8194227,3430357.5,4317029.0,4.0418003e-05
2004-09-22,94905.07,74396.65,57625.062,0.00039560886,0.0010748336,0.003276186,0.0,0.0,0.0,-32.52516,-17.042969,-6.4944763,-7.6811004,-4.6644855,-3.4439242,-1.7979714,0.95256394,-1.3671557,-1.0603323,-0.38217854,1.6950989,4.4808655,62002.684,40786.863,0.9911985,3694891.8,4275124.5,0.00033508617
2004-09-23,95030.59,74409.24,57623.395,0.0003015072,0.0013734238,0.00326443,0.0,0.0,0.0,-31.355194,-16.42749,-6.889221,1.8721434,-1.8047274,-4.4606285,4.2768292,1.0748295,-2.8470876,-1.318706,-0.42229283,0.8383484,4.5036316,62038.184,40786.863,0.53523916,3634454.8,4170272.5,6.19951e-05
2004-09-24,94936.02,74309.08,57537.016,9.430906e-05,0.0013525765,0.003089533,0.0,0.0,0.0,-31.225266,-16.615479,-6.932678,2.3827403,-3.6637018,-4.148338,5.5560384,0.33889115,-2.3323457,-1.1810479,-0.45464638,-0.05545044,5.2480774,61964.03,40786.863,0.38044325,3558715.0,4163423.2,1.7700077e-05
2004-09-25,94809.52,74238.88,57473.67,0.000191328,0.001217713,0.0033170013,0.0,0.0,0.0,-31.767563,-16.908142,-6.8566284,0.64202785,-1.4072036,-2.8185909,-0.54847556,-2.1248598,-2.687423,-1.172173,-0.44448656,1.5270691,5.309906,61915.3,40786.863,0.3852408,3476358.0,4056263.5,4.076377e-06
2004-09-26,94837.086,74273.96,57519.41,0.0002494007,0.0016052071,0.0038704204,0.0,0.0,1.4431407e-09,-31.851532,-17.168365,-6.7388306,2.5114257,0.16860537,-1.6311398,-1.0668879,-0.21491535,0.5104829,-0.9157944,-0.12663911,2.2045593,4.5395813,61939.99,40786.863,2.3370383,3406706.5,4300090.0,0.00068756007
2004-09-27,94951.59,74355.086,57542.09,0.00043925442,0.0012885954,0.0036241713,0.0,0.0,0.0,-31.935837,-16.084839,-6.329712,0.9823346,-1.8122271,-4.1483026,0.5287971,3.1294024,-1.389463,-1.1426408,-0.31081817,1.5065002,4.504608,61952.125,40786.863,2.790939,3353824.5,4293194.5,0.0012553333
2004-09-28,94995.52,74346.36,57531.105,0.00024080863,0.0008516684,0.0035748326,0.0,0.0,0.0,-31.524826,-15.428192,-6.319458,0.26634294,-4.076246,-3.6184893,1.8545867,2.5531538,0.8786841,-0.9224824,-0.1741591,1.8135681,5.8609924,61935.633,40786.863,0.8611127,3602660.8,4225067.0,1.3601879e-05
2004-09-29,94829.23,74226.57,57419.957,0.00016214333,0.0011053131,0.0038933584,0.0,0.0,0.0,-31.68895,-16.15329,-6.280304,3.6637363,-0.4241095,-1.4790735,1.3367583,-0.85094255,-1.5285759,-0.47250438,-0.304043,2.6963196,6.3109436,61847.67,40786.863,0.4677343,3541696.5,4234748.0,4.863512e-06
2004-09-30,94759.59,74156.45,57359.88,0.00018292993,0.0013033482,0.004230508,0.0,0.0,0.0,-31.92952,-16.174438,-6.350403,5.3963857,2.2680967,0.2079813,-1.3320051,-3.1081946,-0.7495532,-0.3401056,-0.17474142,4.2672424,5.28183,61812.242,40786.863,2.3010235,2607061.2,4617286.0,0.00025431067
2004-10-01,94836.055,74227.07,57405.043,0.0002711616,0.0008659616,0.0041568535,0.0,0.0,0.0,-32.254074,-15.856781,-6.08667,4.868224,4.0735073,-0.21646859,-0.6904375,-0.78439784,-0.97695446,-0.28439048,-0.06771937,2.6972656,5.1772156,61825.38,40786.863,0.40422642,3379438.8,4283148.5,2.6825546e-06
2004-10-02,94939.555,74259.03,57428.098,0.00024319634,0.0007364541,0.004076303,0.0,0.0,0.0,-31.82161,-15.214935,-5.9151,4.3845387,1.9362129,-0.47801366,1.6930813,0.7220743,-1.6045543,-0.52505004,-0.32230806,3.1085815,5.6007385,61847.816,40786.863,1.3774904,2698283.2,4483776.5,0.000109347864
2004-10-03,94936.23,74281.85,57443.44,0.00023079973,0.0012235005,0.004229387,0.0,0.0,0.0,-32.06215,-15.373077,-5.728485,5.0244107,0.92300296,-2.178805,1.2378565,-1.5332133,-2.3825731,-0.63972586,-0.27687907,2.1541443,4.64151,61858.594,40786.863,1.1267515,3273271.0,4464983.0,2.5780697e-05
2004-10-04,94844.586,74259.82,57427.2,0.00017191395,0.001089703,0.0039686444,0.0,0.0,0.0,-32.80165,-15.658417,-6.087097,3.8069983,0.64506555,-2.8300323,-1.2168117,-0.57811284,-2.6619923,-0.8828471,-0.40630066,3.0959167,6.132843,61837.523,40786.863,0.90761065,3345888.2,4392148.0,2.5030458e-06
2004-10-05,94888.04,74329.52,57514.723,0.00011042103,0.0008226647,0.0036299198,0.0,0.0,0.0,-32.605804,-16.062378,-6.353821,4.810527,-1.2526487,-5.1946282,-0.07285521,2.6591709,-1.8187088,-1.2489517,-0.41153538,2.0837708,5.408722,61900.664,40786.863,0.48261297,3442179.0,4170903.5,2.2972701e-05
2004-10-06,94975.98,74365.96,57565.895,8.802003e-05,0.00077332783,0.0036423246,0.0,0.0,0.0,-31.160934,-15.810272,-6.769348,4.9628377,-5.2403417,-5.509295,3.5882187,-1.7536478,-2.3063686,-1.2278397,-0.43018383,1.5516663,4.965973,61958.45,40786.863,0.860806,3689051.0,4101138.2,4.9071852e-05
